month,hour,estimated_hourly_volume_mn,estimated_hourly_technical_failure_rate_pct
2024-04-01,0,57.3598,1.467
2024-04-01,1,34.4159,1.467
2024-04-01,2,28.6799,1.467
2024-04-01,3,25.8119,1.467
2024-04-01,4,28.6799,1.467
2024-04-01,5,51.6238,1.467
2024-04-01,6,100.3796,1.467
2024-04-01,7,157.7393,1.467
2024-04-01,8,180.6832,1.467
2024-04-01,9,172.0793,1.467
2024-04-01,10,154.8713,1.467
2024-04-01,11,149.1354,1.467
2024-04-01,12,146.2674,1.467
2024-04-01,13,140.5314,1.467
2024-04-01,14,134.7954,1.467
2024-04-01,15,143.3994,1.467
2024-04-01,16,166.3433,1.467
2024-04-01,17,206.4951,1.467
2024-04-01,18,235.175,1.587
2024-04-01,19,258.1189,1.587
2024-04-01,20,243.779,1.587
2024-04-01,21,200.7591,1.467
2024-04-01,22,143.3994,1.467
2024-04-01,23,103.2476,1.467
2024-05-01,0,59.4698,1.201
2024-05-01,1,35.6819,1.201
2024-05-01,2,29.7349,1.201
2024-05-01,3,26.7614,1.201
2024-05-01,4,29.7349,1.201
2024-05-01,5,53.5228,1.201
2024-05-01,6,104.0721,1.201
2024-05-01,7,163.5419,1.201
2024-05-01,8,187.3298,1.201
2024-05-01,9,178.4093,1.201
2024-05-01,10,160.5684,1.201
2024-05-01,11,154.6214,1.201
2024-05-01,12,151.6479,1.201
2024-05-01,13,145.7009,1.201
2024-05-01,14,139.754,1.201
2024-05-01,15,148.6744,1.201
2024-05-01,16,172.4623,1.201
2024-05-01,17,214.0912,1.201
2024-05-01,18,243.8261,1.321
2024-05-01,19,267.614,1.321
2024-05-01,20,252.7465,1.321
2024-05-01,21,208.1442,1.201
2024-05-01,22,148.6744,1.201
2024-05-01,23,107.0456,1.201
2024-06-01,0,62.5482,1.098
2024-06-01,1,37.5289,1.098
2024-06-01,2,31.2741,1.098
2024-06-01,3,28.1467,1.098
2024-06-01,4,31.2741,1.098
2024-06-01,5,56.2933,1.098
2024-06-01,6,109.4593,1.098
2024-06-01,7,172.0074,1.098
2024-06-01,8,197.0267,1.098
2024-06-01,9,187.6445,1.098
2024-06-01,10,168.88,1.098
2024-06-01,11,162.6252,1.098
2024-06-01,12,159.4978,1.098
2024-06-01,13,153.243,1.098
2024-06-01,14,146.9882,1.098
2024-06-01,15,156.3704,1.098
2024-06-01,16,181.3896,1.098
2024-06-01,17,225.1734,1.098
2024-06-01,18,256.4474,1.218
2024-06-01,19,281.4667,1.218
2024-06-01,20,265.8297,1.218
2024-06-01,21,218.9185,1.098
2024-06-01,22,156.3704,1.098
2024-06-01,23,112.5867,1.098
2024-07-01,0,64.3879,1.215
2024-07-01,1,38.6327,1.215
2024-07-01,2,32.1939,1.215
2024-07-01,3,28.9745,1.215
2024-07-01,4,32.1939,1.215
2024-07-01,5,57.9491,1.215
2024-07-01,6,112.6788,1.215
2024-07-01,7,177.0667,1.215
2024-07-01,8,202.8218,1.215
2024-07-01,9,193.1636,1.215
2024-07-01,10,173.8473,1.215
2024-07-01,11,167.4085,1.215
2024-07-01,12,164.1891,1.215
2024-07-01,13,157.7503,1.215
2024-07-01,14,151.3115,1.215
2024-07-01,15,160.9697,1.215
2024-07-01,16,186.7248,1.215
2024-07-01,17,231.7963,1.215
2024-07-01,18,263.9903,1.335
2024-07-01,19,289.7454,1.335
2024-07-01,20,273.6485,1.335
2024-07-01,21,225.3576,1.215
2024-07-01,22,160.9697,1.215
2024-07-01,23,115.8982,1.215
2024-08-01,0,63.5594,1.396
2024-08-01,1,38.1356,1.396
2024-08-01,2,31.7797,1.396
2024-08-01,3,28.6017,1.396
2024-08-01,4,31.7797,1.396
2024-08-01,5,57.2035,1.396
2024-08-01,6,111.229,1.396
2024-08-01,7,174.7884,1.396
2024-08-01,8,200.2121,1.396
2024-08-01,9,190.6782,1.396
2024-08-01,10,171.6104,1.396
2024-08-01,11,165.2544,1.396
2024-08-01,12,162.0765,1.396
2024-08-01,13,155.7205,1.396
2024-08-01,14,149.3646,1.396
2024-08-01,15,158.8985,1.396
2024-08-01,16,184.3223,1.396
2024-08-01,17,228.8138,1.396
2024-08-01,18,260.5936,1.516
2024-08-01,19,286.0173,1.516
2024-08-01,20,270.1275,1.516
2024-08-01,21,222.4579,1.396
2024-08-01,22,158.8985,1.396
2024-08-01,23,114.4069,1.396
2024-09-01,0,64.5691,1.572
2024-09-01,1,38.7414,1.572
2024-09-01,2,32.2845,1.572
2024-09-01,3,29.0561,1.572
2024-09-01,4,32.2845,1.572
2024-09-01,5,58.1122,1.572
2024-09-01,6,112.9959,1.572
2024-09-01,7,177.5649,1.572
2024-09-01,8,203.3926,1.572
2024-09-01,9,193.7072,1.572
2024-09-01,10,174.3365,1.572
2024-09-01,11,167.8796,1.572
2024-09-01,12,164.6511,1.572
2024-09-01,13,158.1942,1.572
2024-09-01,14,151.7373,1.572
2024-09-01,15,161.4227,1.572
2024-09-01,16,187.2503,1.572
2024-09-01,17,232.4486,1.572
2024-09-01,18,264.7332,1.692
2024-09-01,19,290.5608,1.692
2024-09-01,20,274.4185,1.692
2024-09-01,21,225.9917,1.572
2024-09-01,22,161.4227,1.572
2024-09-01,23,116.2243,1.572
2024-10-01,0,63.5466,1.273
2024-10-01,1,38.1279,1.273
2024-10-01,2,31.7733,1.273
2024-10-01,3,28.596,1.273
2024-10-01,4,31.7733,1.273
2024-10-01,5,57.1919,1.273
2024-10-01,6,111.2065,1.273
2024-10-01,7,174.7531,1.273
2024-10-01,8,200.1717,1.273
2024-10-01,9,190.6397,1.273
2024-10-01,10,171.5757,1.273
2024-10-01,11,165.2211,1.273
2024-10-01,12,162.0438,1.273
2024-10-01,13,155.6891,1.273
2024-10-01,14,149.3344,1.273
2024-10-01,15,158.8664,1.273
2024-10-01,16,184.2851,1.273
2024-10-01,17,228.7677,1.273
2024-10-01,18,260.5409,1.393
2024-10-01,19,285.9596,1.393
2024-10-01,20,270.0729,1.393
2024-10-01,21,222.413,1.273
2024-10-01,22,158.8664,1.273
2024-10-01,23,114.3838,1.273
2024-11-01,0,65.4258,1.066
2024-11-01,1,39.2555,1.066
2024-11-01,2,32.7129,1.066
2024-11-01,3,29.4416,1.066
2024-11-01,4,32.7129,1.066
2024-11-01,5,58.8833,1.066
2024-11-01,6,114.4952,1.066
2024-11-01,7,179.921,1.066
2024-11-01,8,206.0914,1.066
2024-11-01,9,196.2775,1.066
2024-11-01,10,176.6498,1.066
2024-11-01,11,170.1072,1.066
2024-11-01,12,166.8359,1.066
2024-11-01,13,160.2933,1.066
2024-11-01,14,153.7507,1.066
2024-11-01,15,163.5646,1.066
2024-11-01,16,189.7349,1.066
2024-11-01,17,235.533,1.066
2024-11-01,18,268.2459,1.186
2024-11-01,19,294.4163,1.186
2024-11-01,20,278.0598,1.186
2024-11-01,21,228.9904,1.066
2024-11-01,22,163.5646,1.066
2024-11-01,23,117.7665,1.066
2024-12-01,0,68.4682,0.88
2024-12-01,1,41.0809,0.88
2024-12-01,2,34.2341,0.88
2024-12-01,3,30.8107,0.88
2024-12-01,4,34.2341,0.88
2024-12-01,5,61.6214,0.88
2024-12-01,6,119.8193,0.88
2024-12-01,7,188.2875,0.88
2024-12-01,8,215.6748,0.88
2024-12-01,9,205.4046,0.88
2024-12-01,10,184.8641,0.88
2024-12-01,11,178.0173,0.88
2024-12-01,12,174.5939,0.88
2024-12-01,13,167.7471,0.88
2024-12-01,14,160.9002,0.88
2024-12-01,15,171.1705,0.88
2024-12-01,16,198.5578,0.88
2024-12-01,17,246.4855,0.88
2024-12-01,18,280.7196,1.0
2024-12-01,19,308.1069,1.0
2024-12-01,20,290.9898,1.0
2024-12-01,21,239.6387,0.88
2024-12-01,22,171.1705,0.88
2024-12-01,23,123.2427,0.88
2025-01-01,0,72.0325,1.302
2025-01-01,1,43.2195,1.302
2025-01-01,2,36.0163,1.302
2025-01-01,3,32.4146,1.302
2025-01-01,4,36.0163,1.302
2025-01-01,5,64.8293,1.302
2025-01-01,6,126.0569,1.302
2025-01-01,7,198.0894,1.302
2025-01-01,8,226.9024,1.302
2025-01-01,9,216.0975,1.302
2025-01-01,10,194.4878,1.302
2025-01-01,11,187.2845,1.302
2025-01-01,12,183.6829,1.302
2025-01-01,13,176.4797,1.302
2025-01-01,14,169.2764,1.302
2025-01-01,15,180.0813,1.302
2025-01-01,16,208.8943,1.302
2025-01-01,17,259.317,1.302
2025-01-01,18,295.3333,1.422
2025-01-01,19,324.1463,1.422
2025-01-01,20,306.1382,1.422
2025-01-01,21,252.1138,1.302
2025-01-01,22,180.0813,1.302
2025-01-01,23,129.6585,1.302
2025-02-01,0,80.7851,1.473
2025-02-01,1,48.471,1.473
2025-02-01,2,40.3925,1.473
2025-02-01,3,36.3533,1.473
2025-02-01,4,40.3925,1.473
2025-02-01,5,72.7066,1.473
2025-02-01,6,141.3739,1.473
2025-02-01,7,222.1589,1.473
2025-02-01,8,254.4729,1.473
2025-02-01,9,242.3552,1.473
2025-02-01,10,218.1197,1.473
2025-02-01,11,210.0412,1.473
2025-02-01,12,206.0019,1.473
2025-02-01,13,197.9234,1.473
2025-02-01,14,189.8449,1.473
2025-02-01,15,201.9627,1.473
2025-02-01,16,234.2767,1.473
2025-02-01,17,290.8262,1.473
2025-02-01,18,331.2188,1.593
2025-02-01,19,363.5328,1.593
2025-02-01,20,343.3365,1.593
2025-02-01,21,282.7477,1.473
2025-02-01,22,201.9627,1.473
2025-02-01,23,145.4131,1.473
2025-03-01,0,86.1134,1.34
2025-03-01,1,51.668,1.34
2025-03-01,2,43.0567,1.34
2025-03-01,3,38.751,1.34
2025-03-01,4,43.0567,1.34
2025-03-01,5,77.502,1.34
2025-03-01,6,150.6984,1.34
2025-03-01,7,236.8117,1.34
2025-03-01,8,271.2571,1.34
2025-03-01,9,258.3401,1.34
2025-03-01,10,232.5061,1.34
2025-03-01,11,223.8947,1.34
2025-03-01,12,219.5891,1.34
2025-03-01,13,210.9777,1.34
2025-03-01,14,202.3664,1.34
2025-03-01,15,215.2834,1.34
2025-03-01,16,249.7287,1.34
2025-03-01,17,310.0081,1.34
2025-03-01,18,353.0648,1.46
2025-03-01,19,387.5101,1.46
2025-03-01,20,365.9818,1.46
2025-03-01,21,301.3967,1.34
2025-03-01,22,215.2834,1.34
2025-03-01,23,155.004,1.34
2025-04-01,0,93.6793,1.166
2025-04-01,1,56.2076,1.166
2025-04-01,2,46.8396,1.166
2025-04-01,3,42.1557,1.166
2025-04-01,4,46.8396,1.166
2025-04-01,5,84.3113,1.166
2025-04-01,6,163.9387,1.166
2025-04-01,7,257.618,1.166
2025-04-01,8,295.0897,1.166
2025-04-01,9,281.0378,1.166
2025-04-01,10,252.934,1.166
2025-04-01,11,243.5661,1.166
2025-04-01,12,238.8821,1.166
2025-04-01,13,229.5142,1.166
2025-04-01,14,220.1463,1.166
2025-04-01,15,234.1982,1.166
2025-04-01,16,271.6699,1.166
2025-04-01,17,337.2453,1.166
2025-04-01,18,384.085,1.286
2025-04-01,19,421.5567,1.286
2025-04-01,20,398.1369,1.286
2025-04-01,21,327.8774,1.166
2025-04-01,22,234.1982,1.166
2025-04-01,23,168.6227,1.166
2025-05-01,0,100.2452,1.001
2025-05-01,1,60.1471,1.001
2025-05-01,2,50.1226,1.001
2025-05-01,3,45.1103,1.001
2025-05-01,4,50.1226,1.001
2025-05-01,5,90.2207,1.001
2025-05-01,6,175.429,1.001
2025-05-01,7,275.6742,1.001
2025-05-01,8,315.7723,1.001
2025-05-01,9,300.7355,1.001
2025-05-01,10,270.662,1.001
2025-05-01,11,260.6374,1.001
2025-05-01,12,255.6252,1.001
2025-05-01,13,245.6007,1.001
2025-05-01,14,235.5761,1.001
2025-05-01,15,250.6129,1.001
2025-05-01,16,290.711,1.001
2025-05-01,17,360.8826,1.001
2025-05-01,18,411.0052,1.121
2025-05-01,19,451.1033,1.121
2025-05-01,20,426.042,1.121
2025-05-01,21,350.8581,1.001
2025-05-01,22,250.6129,1.001
2025-05-01,23,180.4413,1.001
2025-06-01,0,104.1322,0.976
2025-06-01,1,62.4793,0.976
2025-06-01,2,52.0661,0.976
2025-06-01,3,46.8595,0.976
2025-06-01,4,52.0661,0.976
2025-06-01,5,93.7189,0.976
2025-06-01,6,182.2313,0.976
2025-06-01,7,286.3634,0.976
2025-06-01,8,328.0163,0.976
2025-06-01,9,312.3965,0.976
2025-06-01,10,281.1568,0.976
2025-06-01,11,270.7436,0.976
2025-06-01,12,265.537,0.976
2025-06-01,13,255.1238,0.976
2025-06-01,14,244.7106,0.976
2025-06-01,15,260.3304,0.976
2025-06-01,16,301.9833,0.976
2025-06-01,17,374.8758,0.976
2025-06-01,18,426.9419,1.096
2025-06-01,19,468.5947,1.096
2025-06-01,20,442.5617,1.096
2025-06-01,21,364.4626,0.976
2025-06-01,22,260.3304,0.976
2025-06-01,23,187.4379,0.976
2025-07-01,0,106.6671,1.157
2025-07-01,1,64.0003,1.157
2025-07-01,2,53.3336,1.157
2025-07-01,3,48.0002,1.157
2025-07-01,4,53.3336,1.157
2025-07-01,5,96.0004,1.157
2025-07-01,6,186.6675,1.157
2025-07-01,7,293.3346,1.157
2025-07-01,8,336.0015,1.157
2025-07-01,9,320.0014,1.157
2025-07-01,10,288.0013,1.157
2025-07-01,11,277.3346,1.157
2025-07-01,12,272.0012,1.157
2025-07-01,13,261.3345,1.157
2025-07-01,14,250.6678,1.157
2025-07-01,15,266.6678,1.157
2025-07-01,16,309.3347,1.157
2025-07-01,17,384.0017,1.157
2025-07-01,18,437.3353,1.277
2025-07-01,19,480.0021,1.277
2025-07-01,20,453.3353,1.277
2025-07-01,21,373.335,1.157
2025-07-01,22,266.6678,1.157
2025-07-01,23,192.0008,1.157
2025-08-01,0,105.6582,1.38
2025-08-01,1,63.3949,1.38
2025-08-01,2,52.8291,1.38
2025-08-01,3,47.5462,1.38
2025-08-01,4,52.8291,1.38
2025-08-01,5,95.0924,1.38
2025-08-01,6,184.9018,1.38
2025-08-01,7,290.56,1.38
2025-08-01,8,332.8232,1.38
2025-08-01,9,316.9745,1.38
2025-08-01,10,285.2771,1.38
2025-08-01,11,274.7112,1.38
2025-08-01,12,269.4283,1.38
2025-08-01,13,258.8625,1.38
2025-08-01,14,248.2967,1.38
2025-08-01,15,264.1454,1.38
2025-08-01,16,306.4087,1.38
2025-08-01,17,380.3694,1.38
2025-08-01,18,433.1985,1.5
2025-08-01,19,475.4618,1.5
2025-08-01,20,449.0472,1.5
2025-08-01,21,369.8036,1.38
2025-08-01,22,264.1454,1.38
2025-08-01,23,190.1847,1.38
2025-09-01,0,105.0188,1.36
2025-09-01,1,63.0113,1.36
2025-09-01,2,52.5094,1.36
2025-09-01,3,47.2585,1.36
2025-09-01,4,52.5094,1.36
2025-09-01,5,94.5169,1.36
2025-09-01,6,183.7829,1.36
2025-09-01,7,288.8017,1.36
2025-09-01,8,330.8092,1.36
2025-09-01,9,315.0564,1.36
2025-09-01,10,283.5508,1.36
2025-09-01,11,273.0489,1.36
2025-09-01,12,267.798,1.36
2025-09-01,13,257.2961,1.36
2025-09-01,14,246.7942,1.36
2025-09-01,15,262.547,1.36
2025-09-01,16,304.5545,1.36
2025-09-01,17,378.0677,1.36
2025-09-01,18,430.5771,1.48
2025-09-01,19,472.5846,1.48
2025-09-01,20,446.3299,1.48
2025-09-01,21,367.5658,1.36
2025-09-01,22,262.547,1.36
2025-09-01,23,189.0338,1.36
2025-10-01,0,106.4318,1.168
2025-10-01,1,63.8591,1.168
2025-10-01,2,53.2159,1.168
2025-10-01,3,47.8943,1.168
2025-10-01,4,53.2159,1.168
2025-10-01,5,95.7886,1.168
2025-10-01,6,186.2557,1.168
2025-10-01,7,292.6875,1.168
2025-10-01,8,335.2602,1.168
2025-10-01,9,319.2954,1.168
2025-10-01,10,287.3659,1.168
2025-10-01,11,276.7227,1.168
2025-10-01,12,271.4011,1.168
2025-10-01,13,260.7579,1.168
2025-10-01,14,250.1148,1.168
2025-10-01,15,266.0795,1.168
2025-10-01,16,308.6522,1.168
2025-10-01,17,383.1545,1.168
2025-10-01,18,436.3704,1.288
2025-10-01,19,478.9431,1.288
2025-10-01,20,452.3352,1.288
2025-10-01,21,372.5113,1.168
2025-10-01,22,266.0795,1.168
2025-10-01,23,191.5773,1.168
2025-11-01,0,105.412,1.399
2025-11-01,1,63.2472,1.399
2025-11-01,2,52.706,1.399
2025-11-01,3,47.4354,1.399
2025-11-01,4,52.706,1.399
2025-11-01,5,94.8708,1.399
2025-11-01,6,184.4709,1.399
2025-11-01,7,289.8829,1.399
2025-11-01,8,332.0476,1.399
2025-11-01,9,316.2359,1.399
2025-11-01,10,284.6123,1.399
2025-11-01,11,274.0711,1.399
2025-11-01,12,268.8005,1.399
2025-11-01,13,258.2593,1.399
2025-11-01,14,247.7181,1.399
2025-11-01,15,263.5299,1.399
2025-11-01,16,305.6947,1.399
2025-11-01,17,379.483,1.399
2025-11-01,18,432.189,1.519
2025-11-01,19,474.3538,1.519
2025-11-01,20,448.0008,1.519
2025-11-01,21,368.9418,1.399
2025-11-01,22,263.5299,1.399
2025-11-01,23,189.7415,1.399
2025-12-01,0,110.9039,0.718
2025-12-01,1,66.5423,0.718
2025-12-01,2,55.4519,0.718
2025-12-01,3,49.9067,0.718
2025-12-01,4,55.4519,0.718
2025-12-01,5,99.8135,0.718
2025-12-01,6,194.0818,0.718
2025-12-01,7,304.9856,0.718
2025-12-01,8,349.3472,0.718
2025-12-01,9,332.7116,0.718
2025-12-01,10,299.4404,0.718
2025-12-01,11,288.3501,0.718
2025-12-01,12,282.8049,0.718
2025-12-01,13,271.7145,0.718
2025-12-01,14,260.6241,0.718
2025-12-01,15,277.2597,0.718
2025-12-01,16,321.6212,0.718
2025-12-01,17,399.2539,0.718
2025-12-01,18,454.7059,0.838
2025-12-01,19,499.0674,0.838
2025-12-01,20,471.3414,0.838
2025-12-01,21,388.1635,0.718
2025-12-01,22,277.2597,0.718
2025-12-01,23,199.627,0.718
2026-01-01,0,118.9278,1.113
2026-01-01,1,71.3567,1.113
2026-01-01,2,59.4639,1.113
2026-01-01,3,53.5175,1.113
2026-01-01,4,59.4639,1.113
2026-01-01,5,107.035,1.113
2026-01-01,6,208.1236,1.113
2026-01-01,7,327.0514,1.113
2026-01-01,8,374.6225,1.113
2026-01-01,9,356.7833,1.113
2026-01-01,10,321.105,1.113
2026-01-01,11,309.2122,1.113
2026-01-01,12,303.2658,1.113
2026-01-01,13,291.373,1.113
2026-01-01,14,279.4803,1.113
2026-01-01,15,297.3194,1.113
2026-01-01,16,344.8905,1.113
2026-01-01,17,428.14,1.113
2026-01-01,18,487.6038,1.233
2026-01-01,19,535.175,1.233
2026-01-01,20,505.443,1.233
2026-01-01,21,416.2472,1.113
2026-01-01,22,297.3194,1.113
2026-01-01,23,214.07,1.113
2026-02-01,0,129.7947,1.355
2026-02-01,1,77.8768,1.355
2026-02-01,2,64.8974,1.355
2026-02-01,3,58.4076,1.355
2026-02-01,4,64.8974,1.355
2026-02-01,5,116.8153,1.355
2026-02-01,6,227.1408,1.355
2026-02-01,7,356.9355,1.355
2026-02-01,8,408.8534,1.355
2026-02-01,9,389.3842,1.355
2026-02-01,10,350.4458,1.355
2026-02-01,11,337.4663,1.355
2026-02-01,12,330.9766,1.355
2026-02-01,13,317.9971,1.355
2026-02-01,14,305.0176,1.355
2026-02-01,15,324.4868,1.355
2026-02-01,16,376.4047,1.355
2026-02-01,17,467.261,1.355
2026-02-01,18,532.1584,1.475
2026-02-01,19,584.0763,1.475
2026-02-01,20,551.6276,1.475
2026-02-01,21,454.2815,1.355
2026-02-01,22,324.4868,1.355
2026-02-01,23,233.6305,1.355
2026-03-01,0,145.0473,1.356
2026-03-01,1,87.0284,1.356
2026-03-01,2,72.5236,1.356
2026-03-01,3,65.2713,1.356
2026-03-01,4,72.5236,1.356
2026-03-01,5,130.5425,1.356
2026-03-01,6,253.8327,1.356
2026-03-01,7,398.88,1.356
2026-03-01,8,456.8989,1.356
2026-03-01,9,435.1418,1.356
2026-03-01,10,391.6276,1.356
2026-03-01,11,377.1229,1.356
2026-03-01,12,369.8706,1.356
2026-03-01,13,355.3658,1.356
2026-03-01,14,340.8611,1.356
2026-03-01,15,362.6182,1.356
2026-03-01,16,420.6371,1.356
2026-03-01,17,522.1702,1.356
2026-03-01,18,594.6938,1.476
2026-03-01,19,652.7127,1.476
2026-03-01,20,616.4509,1.476
2026-03-01,21,507.6655,1.356
2026-03-01,22,362.6182,1.356
2026-03-01,23,261.0851,1.356
