month,transaction_volume_mn,transaction_value_cr,success_rate_pct,technical_failure_rate_pct,bank_failure_rate_pct
2018-01-01,124.05,13196.37,96.546,1.9,1.554
2018-02-01,130.89,14435.79,96.576,2.095,1.329
2018-03-01,147.42,17513.1,96.603,2.128,1.269
2018-04-01,159.42,18170.2,96.648,1.989,1.363
2018-05-01,159.42,19154.34,97.009,1.659,1.332
2018-06-01,167.95,19359.05,96.685,1.695,1.62
2018-07-01,176.33,21155.43,96.903,1.688,1.409
2018-08-01,175.76,20880.51,96.721,2.057,1.222
2018-09-01,176.9,21766.79,96.866,1.985,1.149
2018-10-01,175.07,22682.31,96.873,1.73,1.396
2018-11-01,185.48,22459.67,96.836,1.533,1.631
2018-12-01,193.79,25490.41,96.979,1.569,1.452
2019-01-01,204.37,27089.68,96.795,1.877,1.328
2019-02-01,226.26,29645.52,96.809,1.906,1.285
2019-03-01,242.67,31405.2,96.563,2.007,1.43
2019-04-01,254.57,34949.95,96.617,1.741,1.642
2019-05-01,276.63,37810.82,97.048,1.529,1.422
2019-06-01,279.98,39625.12,97.128,1.628,1.244
2019-07-01,296.25,42211.92,97.039,1.799,1.162
2019-08-01,292.5,44053.12,96.544,2.071,1.384
2019-09-01,291.85,42330.33,96.605,1.944,1.451
2019-10-01,290.81,41791.68,96.883,1.676,1.441
2019-11-01,309.1,46462.7,97.427,1.49,1.084
2019-12-01,314.89,47951.89,97.264,1.519,1.217
2020-01-01,334.96,53137.33,96.932,1.722,1.346
2020-02-01,363.7,57588.36,96.608,1.83,1.562
2020-03-01,402.21,63641.14,96.68,1.916,1.404
2020-04-01,431.9,71028.13,97.024,1.702,1.274
2020-05-01,458.32,71335.08,97.146,1.661,1.194
2020-06-01,476.58,76082.44,97.169,1.602,1.23
2020-07-01,502.57,80558.3,96.953,1.592,1.455
2020-08-01,480.73,78956.14,96.905,1.846,1.25
2020-09-01,479.93,77793.26,97.166,1.743,1.09
2020-10-01,480.1,82547.97,97.183,1.589,1.228
2020-11-01,505.6,86109.28,96.919,1.787,1.364
2020-12-01,534.67,89352.92,97.109,1.5,1.391
2021-01-01,557.99,95269.82,97.206,1.554,1.241
2021-02-01,596.12,106023.21,97.123,1.768,1.109
2021-03-01,647.92,117760.77,97.342,1.641,1.017
2021-04-01,718.99,135304.97,97.172,1.575,1.253
2021-05-01,763.64,147883.72,97.28,1.279,1.442
2021-06-01,790.66,146634.25,97.314,1.313,1.372
2021-07-01,787.13,142975.0,97.377,1.494,1.129
2021-08-01,806.02,144174.23,97.313,1.765,0.922
2021-09-01,804.54,153079.94,97.075,1.624,1.301
2021-10-01,811.4,152338.64,97.172,1.423,1.405
2021-11-01,841.16,160777.78,97.214,1.486,1.301
2021-12-01,869.39,167054.4,97.616,1.204,1.18
2022-01-01,938.34,183760.81,97.654,1.428,0.918
2022-02-01,1005.0,203477.01,96.91,1.871,1.218
2022-03-01,1096.81,220050.16,96.63,1.949,1.421
2022-04-01,1189.72,239329.7,97.461,1.398,1.141
2022-05-01,1209.27,241197.1,97.612,1.238,1.15
2022-06-01,1286.46,255621.8,97.645,1.287,1.068
2022-07-01,1308.11,268495.05,97.095,1.606,1.299
2022-08-01,1311.09,273736.25,97.082,1.598,1.32
2022-09-01,1321.36,287887.31,97.063,1.649,1.289
2022-10-01,1377.27,293524.44,97.113,1.856,1.101
2022-11-01,1344.84,293621.01,97.707,1.254,1.039
2022-12-01,1460.46,312835.22,97.583,1.181,1.236
2023-01-01,1480.87,315810.55,97.232,1.409,1.359
2023-02-01,1650.24,356351.95,97.33,1.519,1.151
2023-03-01,1811.01,396066.83,97.402,1.601,0.996
2023-04-01,1967.62,456318.01,97.634,1.375,0.992
2023-05-01,2091.15,464056.5,97.583,1.19,1.226
2023-06-01,2177.23,501533.23,97.491,1.119,1.39
2023-07-01,2170.66,488808.32,97.473,1.41,1.118
2023-08-01,2178.05,510374.65,97.361,1.662,0.978
2023-09-01,2237.13,523354.2,97.329,1.585,1.086
2023-10-01,2205.17,515070.08,97.496,1.376,1.128
2023-11-01,2207.59,520631.19,97.35,1.478,1.242
2023-12-01,2317.86,545117.34,97.699,1.116,1.186
2024-01-01,2490.06,601060.88,97.708,1.266,1.025
2024-02-01,2777.45,665422.68,97.479,1.558,0.963
2024-03-01,2996.61,714084.33,97.231,1.517,1.253
2024-04-01,3263.77,782939.97,97.193,1.467,1.34
2024-05-01,3383.83,837465.33,97.588,1.201,1.211
2024-06-01,3558.99,907244.24,97.916,1.098,0.985
2024-07-01,3663.67,919728.77,97.68,1.215,1.105
2024-08-01,3616.53,910372.09,97.479,1.396,1.125
2024-09-01,3673.98,937390.63,97.308,1.572,1.12
2024-10-01,3615.8,943810.36,97.483,1.273,1.244
2024-11-01,3722.73,962243.25,98.04,1.066,0.894
2024-12-01,3895.84,1004176.74,98.19,0.88,0.93
2025-01-01,4098.65,1088705.78,97.487,1.302,1.211
2025-02-01,4596.67,1216808.67,97.399,1.473,1.128
2025-03-01,4899.85,1327579.37,97.636,1.34,1.024
2025-04-01,5330.35,1424978.93,98.039,1.166,0.794
2025-05-01,5703.95,1503003.13,98.153,1.001,0.847
2025-06-01,5925.12,1568542.11,97.894,0.976,1.13
2025-07-01,6069.36,1690944.94,97.587,1.157,1.257
2025-08-01,6011.95,1687521.86,97.509,1.38,1.111
2025-09-01,5975.57,1642574.86,97.852,1.36,0.787
2025-10-01,6055.97,1670643.14,98.111,1.168,0.721
2025-11-01,5997.94,1709688.75,97.587,1.399,1.083
2025-12-01,6310.43,1745286.55,98.115,0.718,1.167
2026-01-01,6766.99,1889485.69,97.783,1.113,1.104
2026-02-01,7385.32,2120866.56,97.73,1.355,0.916
2026-03-01,8253.19,2350687.26,97.772,1.356,0.872
